02:29:03.052584 START Mgen Version 5.1.1
02:29:13.053202 ON flow>1 srcPort>38945 dst>fd00:6::2/5201 
02:29:22.853255 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31469 rtt_min_us>31469 rtt_max_us>31469 cwnd>100 cwnd_min>100 cwnd_max>100 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>12503481
02:29:23.052750 TCPINFO flow>1 window>0.199 samples>3 rtt_avg_us>31469 rtt_min_us>31469 rtt_max_us>31469 cwnd>100 cwnd_min>100 cwnd_max>100 throughput_kbps>53.575 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>12503481
02:29:23.153225 TCPINFO flow>1 window>0.100 samples>465 rtt_avg_us>31448 rtt_min_us>31354 rtt_max_us>31491 cwnd>100 cwnd_min>99 cwnd_max>100 throughput_kbps>33401.662 goodput_kbps>22976.940 retrans>0 total_retrans>0 bytes_acked>12792057
02:29:23.253227 TCPINFO flow>1 window>0.100 samples>192 rtt_avg_us>31317 rtt_min_us>31217 rtt_max_us>31401 cwnd>98 cwnd_min>98 cwnd_max>100 throughput_kbps>33666.527 goodput_kbps>33880.282 retrans>0 total_retrans>0 bytes_acked>13215569
02:29:23.353228 TCPINFO flow>1 window>0.100 samples>340 rtt_avg_us>31325 rtt_min_us>31183 rtt_max_us>31497 cwnd>96 cwnd_min>95 cwnd_max>98 throughput_kbps>32384.316 goodput_kbps>32491.195 retrans>0 total_retrans>0 bytes_acked>13621713
02:29:23.453229 TCPINFO flow>1 window>0.100 samples>313 rtt_avg_us>31328 rtt_min_us>31260 rtt_max_us>31410 cwnd>100 cwnd_min>96 cwnd_max>100 throughput_kbps>33453.105 goodput_kbps>33239.348 retrans>0 total_retrans>0 bytes_acked>14037209
02:29:23.559282 TCPINFO flow>1 window>0.106 samples>220 rtt_avg_us>31320 rtt_min_us>31222 rtt_max_us>31479 cwnd>103 cwnd_min>100 cwnd_max>103 throughput_kbps>34668.251 goodput_kbps>34365.911 retrans>0 total_retrans>0 bytes_acked>14492785
02:29:23.753254 TCPINFO flow>1 window>0.194 samples>201 rtt_avg_us>31320 rtt_min_us>31195 rtt_max_us>31439 cwnd>105 cwnd_min>103 cwnd_max>105 throughput_kbps>15526.200 goodput_kbps>21091.374 retrans>0 total_retrans>0 bytes_acked>15004177
02:29:23.953247 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31195 rtt_min_us>31195 rtt_max_us>31195 cwnd>105 cwnd_min>105 cwnd_max>105 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>15004177
02:29:24.153251 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31195 rtt_min_us>31195 rtt_max_us>31195 cwnd>105 cwnd_min>105 cwnd_max>105 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>15004177
02:29:24.253255 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31195 rtt_min_us>31195 rtt_max_us>31195 cwnd>105 cwnd_min>105 cwnd_max>105 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>15004177
02:29:24.453257 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31195 rtt_min_us>31195 rtt_max_us>31195 cwnd>105 cwnd_min>105 cwnd_max>105 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>15004177
02:29:24.653253 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31195 rtt_min_us>31195 rtt_max_us>31195 cwnd>105 cwnd_min>105 cwnd_max>105 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>15004177
02:29:24.853248 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31195 rtt_min_us>31195 rtt_max_us>31195 cwnd>105 cwnd_min>105 cwnd_max>105 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>15004177
02:29:24.953251 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31195 rtt_min_us>31195 rtt_max_us>31195 cwnd>105 cwnd_min>105 cwnd_max>105 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>15004177
02:29:25.053327 TCPINFO flow>1 window>0.100 samples>9 rtt_avg_us>31195 rtt_min_us>31195 rtt_max_us>31195 cwnd>105 cwnd_min>105 cwnd_max>105 throughput_kbps>320.396 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>15004177
02:29:25.181528 TCPINFO flow>1 window>0.128 samples>460 rtt_avg_us>31227 rtt_min_us>31195 rtt_max_us>31471 cwnd>108 cwnd_min>105 cwnd_max>108 throughput_kbps>36265.552 goodput_kbps>27595.167 retrans>0 total_retrans>0 bytes_acked>15446393
02:29:25.287987 TCPINFO flow>1 window>0.106 samples>355 rtt_avg_us>31300 rtt_min_us>31173 rtt_max_us>31535 cwnd>111 cwnd_min>108 cwnd_max>111 throughput_kbps>36543.946 goodput_kbps>37347.110 retrans>0 total_retrans>0 bytes_acked>15943385
02:29:25.412545 TCPINFO flow>1 window>0.125 samples>398 rtt_avg_us>31308 rtt_min_us>31233 rtt_max_us>31496 cwnd>113 cwnd_min>111 cwnd_max>113 throughput_kbps>38270.107 goodput_kbps>37154.611 retrans>0 total_retrans>0 bytes_acked>16521873
02:29:25.539728 TCPINFO flow>1 window>0.127 samples>443 rtt_avg_us>31333 rtt_min_us>31238 rtt_max_us>31668 cwnd>118 cwnd_min>113 cwnd_max>118 throughput_kbps>38656.739 goodput_kbps>39244.993 retrans>0 total_retrans>0 bytes_acked>17145785
02:29:25.653251 TCPINFO flow>1 window>0.114 samples>67 rtt_avg_us>31454 rtt_min_us>31310 rtt_max_us>31668 cwnd>120 cwnd_min>118 cwnd_max>120 throughput_kbps>15419.466 goodput_kbps>25305.040 retrans>0 total_retrans>0 bytes_acked>17504873
02:29:25.753252 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31310 rtt_min_us>31310 rtt_max_us>31310 cwnd>120 cwnd_min>120 cwnd_max>120 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>17504873
02:29:25.953243 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31310 rtt_min_us>31310 rtt_max_us>31310 cwnd>120 cwnd_min>120 cwnd_max>120 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>17504873
02:29:26.153253 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31310 rtt_min_us>31310 rtt_max_us>31310 cwnd>120 cwnd_min>120 cwnd_max>120 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>17504873
02:29:26.353255 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31310 rtt_min_us>31310 rtt_max_us>31310 cwnd>120 cwnd_min>120 cwnd_max>120 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>17504873
02:29:26.553255 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31310 rtt_min_us>31310 rtt_max_us>31310 cwnd>120 cwnd_min>120 cwnd_max>120 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>17504873
02:29:26.753260 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31310 rtt_min_us>31310 rtt_max_us>31310 cwnd>120 cwnd_min>120 cwnd_max>120 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>17504873
02:29:26.953252 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31310 rtt_min_us>31310 rtt_max_us>31310 cwnd>120 cwnd_min>120 cwnd_max>120 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>17504873
